date,total_volume_usd,total_pnl,trade_count,pnl_volatility,daily_win_rate,total_gross_profit,total_gross_loss,profit_factor,avg_pnl_per_trade,sharpe_ratio,timestamp,sentiment_value,classification
2024-03-19,219884.84,668.797973,24,103.69610917201797,0.20833333333333334,842.799493,174.00152,4.8436329349306835,27.86658220833333,0.2687331514252516,1710826200,79,Extreme Greed
2024-03-20,215705.85,6423.134599,69,320.69467412818193,0.8695652173913043,6423.134599,0.0,0.0,93.08890723188406,0.2902726946898917,1710912600,74,Greed
2024-03-21,117895.57,2335.5080749999997,28,153.73594964500796,0.8214285714285714,2335.5080749999997,0.0,0.0,83.41100267857142,0.5425601680750402,1710999000,78,Extreme Greed
2024-03-24,92592.20999999999,1297.018477,19,84.64288646631248,0.7894736842105263,1297.018477,0.0,0.0,68.26413036842105,0.8064957755852277,1711258200,74,Greed
2024-03-25,57116.32,1302.916428,7,173.14631124356953,0.8571428571428571,1302.916428,0.0,0.0,186.13091828571427,1.0749921089793184,1711344600,75,Extreme Greed
2024-03-26,198565.19,3215.906593,118,39.504335702364344,0.9322033898305084,3215.906593,0.0,0.0,27.253445703389833,0.6898849257642043,1711431000,81,Extreme Greed
2024-03-27,99864.79,150.41114,38,13.739361367709469,0.3157894736842105,189.192,38.78086,4.878489027834865,3.9581878947368416,0.28809111201045023,1711517400,83,Extreme Greed
2024-03-28,35323.72,227.85100799999998,13,21.04651492781009,0.6923076923076923,227.85100799999998,0.0,0.0,17.527000615384615,0.8327744843031034,1711603800,80,Extreme Greed
2024-03-29,86914.37,883.097404,15,95.5086831563824,0.4,883.097404,0.0,0.0,58.873160266666666,0.6164168358417205,1711690200,79,Extreme Greed
2024-03-30,101103.92,1100.57514,45,52.44350104198017,0.9777777777777777,1100.57514,0.0,0.0,24.45722533333333,0.46635378735976685,1711776600,75,Extreme Greed
2024-03-31,39912.96,912.786145,13,112.05139600499244,0.7692307692307693,912.786145,0.0,0.0,70.21431884615384,0.6266260068997753,1711863000,75,Extreme Greed
2024-04-01,339470.47,2507.963406,77,92.06770180124278,0.5454545454545454,2547.853896,39.89049,63.87121080738793,32.57095332467532,0.35377176455419745,1711949400,79,Extreme Greed
2024-04-02,239664.50999999998,883.760812,41,78.23542802217051,0.2926829268292683,883.760812,0.0,0.0,21.555141756097562,0.2755163779507824,1712035800,79,Extreme Greed
2024-04-03,16887.57,126.7884,4,63.3942,0.25,126.7884,0.0,0.0,31.6971,0.5,1712122200,71,Greed
2024-04-04,95987.73,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712208600,70,Greed
2024-04-05,503791.8,10706.484306,100,304.1028007265851,0.9,10706.484306,0.0,0.0,107.06484306,0.35206792835907036,1712295000,79,Extreme Greed
2024-04-06,68223.67,236.33513399999998,16,42.149058574016486,0.25,236.33513399999998,0.0,0.0,14.770945874999999,0.35044545180199593,1712381400,75,Extreme Greed
2024-04-07,49988.14,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712467800,78,Extreme Greed
2024-04-08,211940.64,1218.4267,30,222.45326275219327,0.03333333333333333,1218.4267,0.0,0.0,40.614223333333335,0.18257418583505539,1712554200,76,Extreme Greed
2024-04-09,57063.840000000004,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712640600,80,Extreme Greed
2024-04-10,351735.97,5207.443414,41,197.76893722954745,0.8780487804878049,5207.443414,0.0,0.0,127.01081497560976,0.6422182206915042,1712727000,78,Extreme Greed
2024-04-11,76400.96,389.743164,16,69.72639235953248,0.125,389.743164,0.0,0.0,24.35894775,0.3493504672434099,1712813400,76,Extreme Greed
2024-04-12,442088.59,-592.6458390000001,129,122.96278242038903,0.5503875968992248,3120.353074,3712.998913,0.8403862072447636,-4.594153790697676,-0.037362148938619805,1712899800,79,Extreme Greed
2024-04-13,486411.25,6621.451755,89,185.05277424135176,0.6853932584269663,6621.451755,0.0,0.0,74.3983343258427,0.4020384705435975,1712986200,72,Greed
2024-04-14,659162.17,-36104.012520000004,107,2139.677020173523,0.308411214953271,1318.594646,37422.607166,0.03523524270104832,-337.4206777570094,-0.15769701435109368,1713072600,72,Greed
2024-04-15,291111.19,3774.08872,41,165.5095385447801,0.8536585365853658,3774.08872,0.0,0.0,92.05094439024391,0.5561670052347992,1713159000,74,Greed
2024-04-16,181907.17,2467.702221,47,103.5102238356102,0.9148936170212766,2467.702221,0.0,0.0,52.504302574468085,0.5072378421077788,1713245400,65,Greed
2024-04-17,97562.99,2441.4683999999997,14,232.6697853775852,0.9285714285714286,2441.4683999999997,0.0,0.0,174.39059999999998,0.7495197527130237,1713331800,67,Greed
2024-04-19,337257.92000000004,1946.4454620000001,35,114.02941773198246,0.7714285714285715,1946.4454620000001,0.0,0.0,55.61272748571429,0.4877050904217349,1713504600,66,Greed
2024-04-20,60733.24,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713591000,66,Greed
2024-04-22,47993.61,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713763800,73,Greed
2024-04-23,233054.9,1119.536196,66,69.72604971216398,0.5303030303030303,1119.536196,0.0,0.0,16.962669636363636,0.24327593067995693,1713850200,71,Greed
2024-04-24,141275.24,279.185907,20,47.020172247729526,0.3,292.95984,13.773933,21.269149486933035,13.95929535,0.29687886459569607,1713936600,72,Greed
2024-04-25,120241.01,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714023000,72,Greed
2024-04-26,4988.290000000001,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714109400,70,Greed
2024-04-27,154264.47,4281.488139,27,205.65189595972714,0.7037037037037037,4281.488139,0.0,0.0,158.57363477777778,0.7710779131782539,1714195800,67,Greed
2024-04-28,43985.6,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714282200,65,Greed
2024-04-29,108699.01,526.9338359999999,45,34.303515225260476,0.37777777777777777,526.9338359999999,0.0,0.0,11.709640799999999,0.34135396104761984,1714368600,67,Greed
2024-04-30,125018.75,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714455000,67,Greed
2024-05-01,87025.45,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714541400,54,Neutral
2024-05-03,282682.64999999997,5306.017045,36,280.85451321791754,0.4722222222222222,5319.880525,13.86348,383.73341505884525,147.3893623611111,0.5247890114792293,1714714200,48,Neutral
2024-05-04,58998.75,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714800600,67,Greed
2024-05-05,24068.350000000002,0.916,6,0.37395543406489856,0.16666666666666666,0.916,0.0,0.0,0.15266666666666667,0.408248290463863,1714887000,69,Greed
2024-05-06,206016.43,968.59038,9,237.64601629026436,0.4444444444444444,968.59038,0.0,0.0,107.62115333333333,0.45286327544360455,1714973400,71,Greed
2024-05-07,108717.58,883.537693,18,57.79243416391551,0.5,883.537693,0.0,0.0,49.08542738888889,0.849340023465163,1715059800,68,Greed
2024-05-08,65973.57,1.56576,13,1.641780493282545,0.07692307692307693,4.7394,3.17364,1.493364086663894,0.12044307692307693,0.07336125469627508,1715146200,64,Greed
2024-05-09,221966.12,1147.595856,28,92.95513364107583,0.39285714285714285,1147.595856,0.0,0.0,40.985566285714285,0.44091772751325725,1715232600,55,Greed
2024-05-10,156882.0,2101.741695,22,240.61922882162773,0.2727272727272727,2101.741695,0.0,0.0,95.53371340909092,0.39703274703748037,1715319000,66,Greed
2024-05-11,63248.95,251.604742,9,38.73340875071258,1.0,251.604742,0.0,0.0,27.956082444444444,0.721756316991598,1715405400,53,Neutral
2024-05-12,55179.56,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715491800,56,Greed
2024-05-13,193118.9,2136.853859,28,243.34956677379947,0.35714285714285715,2136.853859,0.0,0.0,76.31620925,0.3136073355780335,1715578200,57,Greed
2024-05-14,145853.4,1150.5233050000002,23,172.16967241498202,0.17391304347826086,1150.5233050000002,0.0,0.0,50.02275239130436,0.2905433441885984,1715664600,66,Greed
2024-05-15,234922.57,948.970582,36,49.856725134153635,0.4722222222222222,948.970582,0.0,0.0,26.360293944444447,0.5287209272874344,1715751000,64,Greed
2024-05-16,162620.96,214.5898,27,22.074222982345514,0.18518518518518517,214.5898,0.0,0.0,7.94777037037037,0.3600475711750681,1715837400,70,Greed
2024-05-18,126303.14,3522.3946610000003,25,227.39973415277277,0.64,3522.3946610000003,0.0,0.0,140.89578644000002,0.6195952117751499,1716010200,73,Greed
2024-05-19,29998.09,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716096600,72,Greed
2024-05-20,38124.75,-74.818442,10,17.723593661416892,0.0,0.0,74.818442,0.0,-7.4818442,-0.42214035950776096,1716183000,70,Greed
2024-05-21,1100948.59,7289.397571999999,125,423.27708989145884,0.112,7816.965299999999,527.567728,14.816989146841824,58.31518057599999,0.13777069907316217,1716269400,76,Extreme Greed
2024-05-22,44995.29,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716355800,76,Extreme Greed
2024-05-23,401850.6,413.347329,325,5.578175006741024,0.4461538461538462,511.453354,98.106025,5.213271600801276,1.2718379353846154,0.2280025158492957,1716442200,76,Extreme Greed
2024-05-24,50811.899999999994,821.949278,2,255.14111984227185,1.0,821.949278,0.0,0.0,410.974639,1.6107738307884845,1716528600,74,Greed
2024-05-25,29991.129999999997,14.126038999999999,16,1.5788774135169148,0.3125,14.126038999999999,0.0,0.0,0.8828774374999999,0.5591804847808988,1716615000,76,Extreme Greed
2024-05-26,53976.67,778.6839,16,184.14441743928418,0.25,778.6839,0.0,0.0,48.66774375,0.26429117117300965,1716701400,75,Extreme Greed
2024-05-27,151115.72,1129.35587,251,10.695100246439745,0.35856573705179284,1133.846846,4.490976,252.47225681010096,4.499425776892431,0.4206997291484228,1716787800,74,Greed
2024-05-29,84268.76,277.791953,164,4.9605585779682295,0.4146341463414634,278.704753,0.9128000000000001,305.3294840052585,1.6938533719512194,0.3414642414413331,1716960600,72,Greed
2024-05-30,2838.09,20.951433,7,3.7577088098581393,0.7142857142857143,20.951433,0.0,0.0,2.9930618571428576,0.7965124517606917,1717047000,73,Greed
2024-05-31,3636.14,25.35812,13,3.8342365986890954,0.3076923076923077,25.35812,0.0,0.0,1.9506246153846154,0.5087387189542564,1717133400,73,Greed
2024-06-01,12834.62,91.510419,25,7.909299454844354,0.36,91.510419,0.0,0.0,3.66041676,0.46279911146340996,1717219800,72,Greed
2024-06-02,29464.51,192.906947,93,4.425015055071825,0.3655913978494624,192.906947,0.0,0.0,2.074268247311828,0.4687595909836197,1717306200,73,Greed
2024-06-03,21466.86,562.808208,70,11.849209775400267,0.6285714285714286,562.808208,0.0,0.0,8.040117257142859,0.6785361563802058,1717392600,73,Greed
2024-06-04,24243.41,52.211438,53,2.4828445149485265,0.4716981132075472,52.211438,0.0,0.0,0.9851214716981133,0.3967713103929653,1717479000,73,Greed
2024-06-05,25350.77,56.055506,54,2.9096994557928553,0.2962962962962963,56.062466,0.00696,8054.9520114942525,1.038064925925926,0.35676018836215745,1717565400,75,Extreme Greed
2024-06-06,137557.76,274.173187,234,3.3659483181601715,0.42735042735042733,274.525639,0.352452,778.9022022857014,1.1716802863247862,0.3480981214129951,1717651800,78,Extreme Greed
2024-06-07,1098588.76,8902.467416,440,103.25220050843622,0.4,8902.844036,0.37662,23638.7978227391,20.23288049090909,0.19595592530985295,1717738200,77,Extreme Greed
2024-06-08,97351.88,129.13883900000002,29,13.610694021064663,0.27586206896551724,129.13883900000002,0.0,0.0,4.453063413793104,0.3271738683494976,1717824600,72,Greed
2024-06-09,22410.22,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717911000,75,Extreme Greed
2024-06-10,46587.93,31.266804999999998,53,1.9665257227845954,0.33962264150943394,31.266804999999998,0.0,0.0,0.589939716981132,0.2999908468757677,1717997400,72,Greed
2024-06-11,373279.92,4320.631811,123,169.7310786091785,0.13821138211382114,4320.631811,0.0,0.0,35.12708789430894,0.20695731260385325,1718083800,74,Greed
2024-06-12,193407.96,-21886.531493,254,276.1864377273308,0.08267716535433071,47.585014,21934.116507,0.0021694520490403084,-86.16744682283463,-0.3119901452507408,1718170200,72,Greed
2024-06-13,132577.22,6632.757115,79,192.75704215520875,0.24050632911392406,6634.160155,1.40304,4728.418402183829,83.95895082278481,0.4355687858873697,1718256600,70,Greed
2024-06-14,139868.66,10258.592609,31,997.7044158485279,0.4838709677419355,10258.592609,0.0,0.0,330.9223422258064,0.3316837501860343,1718343000,74,Greed
2024-06-15,718350.25,3369.958346,78,86.67556232059664,0.48717948717948717,3369.958346,0.0,0.0,43.20459417948718,0.4984633848659844,1718429400,74,Greed
2024-06-16,25235.079999999998,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718515800,71,Greed
2024-06-17,368380.12,10599.502375,38,315.144564194019,0.6578947368421053,10706.688025,107.18565,99.88919248985289,278.9342730263158,0.8850994264796829,1718602200,71,Greed
